machine_id,duree_connexion,nombre_requetes,volume_donnees,statut_connexion,intensite_connexion,os_type_Android,os_type_Linux,os_type_MacOS,os_type_Windows
M769,105.85144459603008,236,351.2731680400464,success,82900.46765745095,False,True,False,False
M662,137.60625137561624,202,238.86505922535807,success,48250.74196352233,False,False,False,True
M1299,120.77569230733022,176,507.621791274967,fail,89341.4352643942,False,False,True,False
M1173,85.16646281425542,185,430.5963034996771,fail,79660.31614744026,False,True,False,False
M348,82.26815557914496,156,323.9711574076965,fail,50539.50055560066,False,False,True,False
M653,139.8971010248211,206,440.8699309683587,success,90819.20577948188,False,False,True,False
M148,153.83946036046905,228,274.0919188964971,success,62492.957508401334,False,False,False,True
M152,135.89376203399982,165,544.2853629271277,fail,89807.08488297608,False,False,False,True
M1196,77.25459614639766,134,568.7412700941856,fail,76211.33019262087,False,False,False,True
M356,151.27847378079437,155,797.4129576259279,fail,123599.00843201882,False,False,False,True
M601,151.5543320070993,237,422.9179742826803,success,100231.55990499523,True,False,False,False
M796,47.48428115562375,158,385.4331769120309,fail,60898.44195210088,False,False,False,True
M1033,147.89458136926922,268,250.85083584197176,success,67228.02400564843,False,False,True,False
M53,111.39428836232668,222,525.3048401070796,success,116617.67450377168,False,True,False,False
M600,105.2876448987897,296,648.4024378763065,success,191927.12161138674,False,False,False,True
M432,193.02550414295183,241,381.8978709517457,success,92037.38689937071,True,False,False,False
M1210,135.7062465061809,233,227.1719088652011,success,52931.054765591856,False,False,False,True
M1074,136.08813913156925,246,575.6010024728251,success,141597.84660831498,False,True,False,False
M127,120.77569230733022,48,338.0393016545445,fail,16225.886479418135,False,False,True,False
M1443,49.078638850457125,234,531.3162833870716,fail,124328.01031257476,False,True,False,False
M91,104.00301719720235,142,361.2040030635799,success,51290.96843502834,False,True,False,False
M341,120.77569230733022,229,468.0189624317872,success,107176.34239687926,False,True,False,False
M841,123.52370688251258,173,727.07914341567,fail,125784.69181091092,False,False,False,True
M622,164.89015713440486,178,525.9653377456776,fail,93621.83011873062,False,False,False,True
M1009,160.45121570171318,195,520.1735370076123,success,101433.83971648439,False,True,False,False
M973,151.7528849070989,154,285.8291968783881,fail,44017.69631927177,True,False,False,False
M95,84.30970289061528,210,614.5636316634884,success,129058.36264933257,False,False,False,True
M339,122.79625018852948,283,565.588904234377,success,160061.65989832868,False,False,True,False
M1444,85.62320288505387,130,352.43723268225057,fail,45816.84024869258,True,False,False,False
M1023,114.72844026732102,174,564.8186913534023,fail,98278.452295492,False,False,False,True
M749,157.26075042670266,130,793.26835702384,fail,103124.8864130992,False,False,True,False
M1242,112.78306030695416,166,409.5765195168789,fail,67989.70223980189,False,True,False,False
M43,67.50082265702972,175,436.7008572204583,fail,76422.6500135802,False,False,True,False
M1441,135.13065937363086,209,557.0618053637646,fail,116425.9173210268,False,True,False,False
M229,91.86178832556864,253,267.15663281786374,success,67590.62810291952,False,True,False,False
M728,70.25895395391248,114,662.3520721651823,success,75508.13622683079,True,False,False,False
M1153,119.86406570710297,200,549.32896013273,fail,109865.792026546,False,True,False,False
M1271,80.83135718400841,276,325.81642023675926,success,89925.33198534556,False,True,False,False
M370,120.77569230733022,96,592.7087817722813,success,56900.04305013901,True,False,False,False
M265,77.59826875017936,130,612.3990052510173,success,79611.87068263226,False,True,False,False
M627,99.52525741422996,170,846.7977125047653,success,143955.6111258101,False,False,True,False
M375,152.55202677019156,262,401.2426139318827,fail,105125.56485015327,False,False,False,True
M1030,89.7673766409331,270,253.2555984720917,fail,68379.01158746476,False,False,False,True
M811,82.19421910882535,250,356.6978966854916,success,89174.4741713729,False,False,False,True
M145,126.49037432813768,175,487.2521741454708,fail,85269.1304754574,False,False,True,False
M326,83.64999886641088,162,271.5727098664022,success,43994.77899835716,False,True,False,False
M722,106.6126902053446,190,286.643649165203,fail,54462.29334138857,False,False,False,True
M1357,165.44126337170508,265,564.776599821955,success,149665.79895281806,False,False,True,False
M1306,99.36592246941768,218,549.5597978524656,success,119804.03593183751,True,False,False,False
M507,169.11274549951253,267,743.6465670036589,fail,198553.63338997692,True,False,False,False
M1238,148.1901052083672,322,526.0193861513377,success,169378.24234073074,False,False,True,False
M879,183.2888014148162,200,502.6386324111241,success,100527.72648222483,False,False,False,True
M292,38.12949432728382,138,384.5854486516764,success,53072.791913931345,True,False,False,False
M503,95.82650542291915,190,541.0498102670922,success,102799.46395074752,False,False,False,True
M308,85.73604997512324,216,440.7767506937661,success,95207.77814985348,True,False,False,False
M535,120.77569230733022,231,424.8817692874254,success,98147.68870539527,False,False,True,False
M138,176.9935746877325,80,723.0499596281827,fail,57843.99677025461,False,False,True,False
M1226,173.9474177924609,206,651.3448836176678,success,134177.04602523957,True,False,False,False
M838,120.84810721063268,141,591.812746019276,fail,83445.59718871792,False,False,True,False
M949,125.85712637494076,155,474.0433137528493,fail,73476.71363169164,False,False,False,True
M477,135.964411085483,158,362.7373286186341,fail,57312.49792174419,False,False,True,False
M818,183.9357075120409,235,498.1489169657224,success,117064.99548694475,False,False,True,False
M633,119.02508810980493,133,526.4559755148248,success,70018.6447434717,False,False,True,False
M1385,144.44944274586658,210,401.4855889151193,fail,84311.97367217505,False,False,False,True
M1166,151.09878575679645,228,426.1755147982866,success,97168.01737400935,False,False,False,True
M472,53.618446530215095,147,423.4529527705388,success,62247.5840572692,False,False,True,False
M367,78.2661049201322,154,569.4174946573567,fail,87690.29417723292,False,True,False,False
M548,107.73970723218224,234,512.4167053923761,success,119905.50906181602,False,False,True,False
M165,100.88339877597572,264,570.8636945515334,fail,150708.0153616048,True,False,False,False
M361,128.4966801078451,270,502.6386324111241,success,135712.4307510035,True,False,False,False
M732,179.03930263258218,73,484.6546160381496,fail,35379.78697078492,False,True,False,False
M1203,73.33259306033531,182,613.9246169116184,fail,111734.28027791454,False,True,False,False
M1309,113.07499305124372,130,326.54230421721167,fail,42450.499548237516,False,False,False,True
M1185,171.99917529862773,209,182.90409247950032,fail,38226.95532821557,False,False,True,False
M346,153.814326171944,259,839.5315184677372,success,217438.66328314395,False,True,False,False
M323,61.98072258663697,175,507.0908357889796,success,88740.89626307142,False,False,False,True
M365,120.77569230733022,33,500.0095720317602,success,16500.315877048084,True,False,False,False
M35,144.36987309138655,261,502.6386324111241,success,131188.68305930338,False,False,True,False
M888,120.77569230733022,38,671.9435257436504,success,25533.853978258714,False,False,False,True
M2,164.28738568144587,87,759.320980666947,fail,66060.92531802438,False,False,False,True
M1476,117.75346567081192,112,458.1025377345386,success,51307.48422626832,False,False,False,True
M1039,120.77569230733022,167,347.1947674254619,success,57981.52616005214,True,False,False,False
M1497,86.48920203169644,166,371.75920182240674,success,61712.027502519515,False,False,False,True
M504,157.8798821308181,78,385.00977069143664,success,30030.762113932058,True,False,False,False
M1431,100.01852652825906,292,550.7951655627946,fail,160832.18834433603,False,False,True,False
M1342,100.89715275118996,267,419.83665961307054,success,112096.38811668984,False,False,True,False
M746,155.77162981738954,134,343.4847802510984,fail,46026.960553647186,False,True,False,False
M1004,151.5796904689157,159,459.6354945102056,fail,73082.0436271227,False,True,False,False
M1483,120.77569230733022,242,593.2190829948248,success,143559.0180847476,False,False,False,True
M1217,132.8626918279639,301,708.1775457296201,success,213161.44126461566,False,False,True,False
M772,152.1438540913111,188,319.9289281705735,success,60146.63849606782,False,False,False,True
M1209,103.51819667460332,275,502.6386324111241,success,138225.62391305913,False,False,True,False
M999,122.64127404237937,114,435.1468621986206,fail,49606.74229064275,False,False,True,False
M1098,65.39256092983629,183,502.6386324111241,success,91982.86973123571,False,False,False,True
M865,173.71586603926187,206,343.44976258818804,success,70750.65109316673,False,False,False,True
M426,164.63682248873573,316,551.469339554495,fail,174264.31129922043,False,False,False,True
M290,109.58192517556452,265,546.7545325044689,success,144889.95111368425,True,False,False,False
M624,88.71345079842087,210,338.3638143975673,fail,71056.40102348913,False,True,False,False
M528,130.87718173961045,242,590.1522246524019,fail,142816.83836588124,False,False,True,False
M1039,115.27333660153565,218,502.6386324111241,fail,109575.22186562505,True,False,False,False
M256,85.06816504630149,259,479.7923012231981,success,124266.2060168083,True,False,False,False
M865,164.39119630646434,141,600.7207865248544,success,84701.63090000447,False,False,False,True
M563,112.006902107,171,624.1635872374391,fail,106731.97341760207,False,False,True,False
M643,116.426754360717,200,388.826933109183,success,77765.3866218366,False,True,False,False
M468,190.17174778529431,196,387.4205608952465,success,75934.42993546832,False,False,False,True
M112,57.801411731565445,113,731.4718235493582,fail,82656.31606107748,False,False,True,False
M226,146.63391616870592,223,680.0112433352456,success,151642.50726375976,False,True,False,False
M400,103.11427586254123,157,120.35567686051336,fail,18895.841267100597,False,False,True,False
M590,125.51585584888544,207,748.2227847924968,fail,154882.11645204684,False,False,True,False
M829,179.96809942338933,258,516.7868102339226,success,133330.99704035203,True,False,False,False
M1166,120.77569230733022,280,502.6386324111241,fail,140738.81707511476,False,True,False,False
M1339,97.31641214571351,241,698.2984002728301,fail,168289.91446575205,False,True,False,False
M418,171.3519056697241,99,502.6386324111241,fail,49761.22460870128,False,True,False,False
M50,213.1931904688891,245,572.0003762841199,fail,140140.09218960936,False,False,False,True
M1247,101.4209538504192,219,734.0506715738583,fail,160757.09707467497,False,False,True,False
M1383,103.12484586967676,208,637.2421028104127,success,132546.35738456584,False,False,True,False
M1339,90.59735762529596,175,402.6079804837688,fail,70456.39658465954,False,False,True,False
M133,144.1693232565551,223,582.0041021012531,success,129786.91476857945,False,True,False,False
M883,59.55572218485362,222,502.6386324111241,success,111585.77639526955,False,True,False,False
M131,146.41087638261354,212,480.8842524380965,success,101947.46151687646,False,True,False,False
M492,39.84311118699904,98,410.2161015848915,success,40201.17795531936,False,False,False,True
M980,117.54113455950116,181,388.1366278497002,success,70252.72964079573,False,True,False,False
M1372,111.68446813751518,217,517.7118918762231,success,112343.48053714042,False,False,False,True
M1238,181.9734340290504,221,508.8007947058201,fail,112444.97562998625,True,False,False,False
M974,132.53715688421698,212,282.4158508597237,success,59872.16038226143,True,False,False,False
M832,155.65425694394412,222,537.279469314693,success,119276.04218786184,False,True,False,False
M638,160.82706556876357,260,392.0679941010063,fail,101937.67846626164,False,True,False,False
M1497,131.37425350874008,182,502.6386324111241,success,91480.23109882459,True,False,False,False
M1413,135.82467780586947,166,558.8255257583073,fail,92765.03727587902,False,True,False,False
M81,99.98396323842148,177,597.7611830344457,success,105803.72939709689,False,False,True,False
M253,128.99123851793854,266,485.7129727012008,fail,129199.65073851941,False,True,False,False
M728,153.78507435447398,237,343.775941513288,success,81474.89813864925,False,True,False,False
